Truckstop Name,Address,City,State,lat,lon,Retail Price
Mega_Stop_5846,3968 Highway Blvd,City_345,TX,35.4587,-81.1808,4.2
Mega_Stop_5847,7952 Highway Blvd,City_85,PA,32.4877,-81.702,3.2
Mega_Stop_5848,4019 Highway Blvd,City_298,CA,29.7371,-91.8476,3.35
Mega_Stop_5849,4325 Highway Blvd,City_90,MI,43.9646,-98.3125,3.14
Mega_Stop_5850,8890 Highway Blvd,City_176,MI,46.2116,-103.9947,4.89
Mega_Stop_5851,4762 Highway Blvd,City_282,OH,38.4318,-90.5328,4.69
Mega_Stop_5852,8433 Highway Blvd,City_355,NC,28.7052,-101.2548,4.9
Mega_Stop_5853,7011 Highway Blvd,City_229,MI,28.6516,-109.9486,4.36
Mega_Stop_5854,9553 Highway Blvd,City_31,FL,40.7086,-91.0844,4.59
Mega_Stop_5855,8481 Highway Blvd,City_392,PA,25.0311,-70.2114,3.78
Mega_Stop_5856,2644 Highway Blvd,City_467,NC,34.6591,-97.8876,3.03
Mega_Stop_5857,3447 Highway Blvd,City_312,IL,27.9267,-85.3641,3.45
Mega_Stop_5858,3761 Highway Blvd,City_1,CA,32.8274,-79.6911,3.88
Mega_Stop_5859,947 Highway Blvd,City_289,FL,42.4729,-94.9407,4.93
Mega_Stop_5860,8309 Highway Blvd,City_488,PA,24.748,-115.0739,4.81
Mega_Stop_5861,2347 Highway Blvd,City_154,MI,48.4932,-72.012,4.4
Mega_Stop_5862,2355 Highway Blvd,City_318,FL,40.7639,-72.2388,4.47
Mega_Stop_5863,5642 Highway Blvd,City_149,TX,47.1574,-98.6044,4.1
Mega_Stop_5864,9762 Highway Blvd,City_41,FL,44.6724,-93.4745,4.28
Mega_Stop_5865,6071 Highway Blvd,City_83,IL,26.9045,-101.4481,3.62
Mega_Stop_5866,8148 Highway Blvd,City_359,PA,37.6991,-82.1744,4.16
Mega_Stop_5867,161 Highway Blvd,City_287,TX,30.4056,-112.8495,4.86
Mega_Stop_5868,4095 Highway Blvd,City_109,PA,28.1734,-71.5864,4.04
Mega_Stop_5869,3333 Highway Blvd,City_486,CA,44.5144,-87.1006,4.83
Mega_Stop_5870,695 Highway Blvd,City_232,GA,34.666,-71.0273,3.15
Mega_Stop_5871,460 Highway Blvd,City_38,FL,30.7594,-122.195,4.32
Mega_Stop_5872,5574 Highway Blvd,City_200,TX,34.3269,-108.943,3.12
Mega_Stop_5873,1558 Highway Blvd,City_395,PA,29.002,-88.966,4.78
Mega_Stop_5874,3579 Highway Blvd,City_63,PA,42.3836,-124.6638,4.2
Mega_Stop_5875,8110 Highway Blvd,City_318,FL,32.3089,-105.1782,4.92
Mega_Stop_5876,1897 Highway Blvd,City_133,NY,27.8875,-98.9319,4.68
Mega_Stop_5877,138 Highway Blvd,City_406,MI,36.697,-100.0596,4.56
Mega_Stop_5878,2392 Highway Blvd,City_463,PA,43.0774,-92.7201,4.41
Mega_Stop_5879,1433 Highway Blvd,City_355,FL,40.3867,-108.6241,3.03
Mega_Stop_5880,8140 Highway Blvd,City_79,NY,29.6181,-98.4851,3.39
Mega_Stop_5881,3378 Highway Blvd,City_381,FL,40.9303,-104.4667,3.06
Mega_Stop_5882,385 Highway Blvd,City_490,NC,25.4417,-77.7729,4.72
Mega_Stop_5883,7719 Highway Blvd,City_408,PA,44.5115,-118.4942,3.75
Mega_Stop_5884,9558 Highway Blvd,City_42,PA,41.1157,-112.4297,3.08
Mega_Stop_5885,3808 Highway Blvd,City_299,NY,44.5279,-115.6367,4.73
Mega_Stop_5886,6913 Highway Blvd,City_44,PA,36.322,-119.7853,4.33
Mega_Stop_5887,1252 Highway Blvd,City_276,OH,38.0962,-82.1224,4.51
Mega_Stop_5888,962 Highway Blvd,City_460,TX,43.1783,-90.8044,3.63
Mega_Stop_5889,3379 Highway Blvd,City_77,TX,45.6252,-83.0288,3.56
Mega_Stop_5890,7703 Highway Blvd,City_459,CA,42.9521,-122.9613,3.16
Mega_Stop_5891,9832 Highway Blvd,City_244,PA,29.4217,-99.2391,4.48
Mega_Stop_5892,279 Highway Blvd,City_252,NY,44.2837,-102.1302,4.66
Mega_Stop_5893,7276 Highway Blvd,City_21,TX,47.4949,-101.4104,3.47
Mega_Stop_5894,8114 Highway Blvd,City_355,FL,26.725,-107.3959,4.77
Mega_Stop_5895,8057 Highway Blvd,City_30,IL,42.3103,-120.0195,3.58
Mega_Stop_5896,2612 Highway Blvd,City_353,GA,26.9337,-96.0433,3.21
Mega_Stop_5897,887 Highway Blvd,City_67,GA,35.8729,-121.6954,4.18
Mega_Stop_5898,2382 Highway Blvd,City_103,PA,31.9695,-82.5874,4.28
Mega_Stop_5899,1177 Highway Blvd,City_317,NC,29.86,-85.7162,3.57
Mega_Stop_5900,1215 Highway Blvd,City_76,NY,36.5037,-88.2697,4.11
Mega_Stop_5901,4018 Highway Blvd,City_339,OH,35.9703,-78.0459,3.99
Mega_Stop_5902,3499 Highway Blvd,City_377,NC,46.4518,-71.7459,3.68
Mega_Stop_5903,825 Highway Blvd,City_466,TX,48.7449,-119.177,4.3
Mega_Stop_5904,2571 Highway Blvd,City_117,TX,28.0338,-123.4943,3.93
Mega_Stop_5905,7490 Highway Blvd,City_457,MI,28.9031,-83.3609,4.35
Mega_Stop_5906,4096 Highway Blvd,City_285,PA,43.9079,-119.3524,3.81
Mega_Stop_5907,4910 Highway Blvd,City_365,GA,24.0083,-74.5093,3.88
Mega_Stop_5908,555 Highway Blvd,City_471,NC,26.2887,-72.4319,4.21
Mega_Stop_5909,7781 Highway Blvd,City_397,GA,32.2137,-88.6133,3.61
Mega_Stop_5910,635 Highway Blvd,City_261,MI,34.5263,-72.6301,4.62
Mega_Stop_5911,1572 Highway Blvd,City_386,NC,42.7683,-83.6406,3.07
Mega_Stop_5912,7165 Highway Blvd,City_79,GA,30.8648,-92.9768,4.49
Mega_Stop_5913,8615 Highway Blvd,City_323,IL,39.59,-96.2456,4.38
Mega_Stop_5914,9093 Highway Blvd,City_271,OH,32.5231,-92.3442,4.6
Mega_Stop_5915,1033 Highway Blvd,City_32,FL,28.9703,-122.4889,4.65
Mega_Stop_5916,7655 Highway Blvd,City_225,PA,32.7761,-121.5962,4.27
Mega_Stop_5917,9724 Highway Blvd,City_40,GA,43.8319,-72.2651,3.57
Mega_Stop_5918,2720 Highway Blvd,City_221,FL,44.042,-85.3763,4.42
Mega_Stop_5919,5406 Highway Blvd,City_279,OH,25.8757,-104.7394,4.93
Mega_Stop_5920,4733 Highway Blvd,City_307,NY,27.1204,-87.4061,4.54
Mega_Stop_5921,9325 Highway Blvd,City_345,NC,34.1002,-69.4403,4.33
Mega_Stop_5922,4878 Highway Blvd,City_160,NY,39.6618,-102.2809,3.93
Mega_Stop_5923,8282 Highway Blvd,City_134,OH,46.1202,-99.9453,3.19
Mega_Stop_5924,8914 Highway Blvd,City_432,MI,31.7734,-74.1389,4.92
Mega_Stop_5925,4089 Highway Blvd,City_182,PA,45.6266,-103.6971,4.62
Mega_Stop_5926,784 Highway Blvd,City_302,IL,46.6511,-107.0385,3.07
Mega_Stop_5927,9423 Highway Blvd,City_496,GA,28.9156,-82.3259,4.46
Mega_Stop_5928,6346 Highway Blvd,City_198,FL,26.5021,-106.6734,4.72
Mega_Stop_5929,8425 Highway Blvd,City_409,NY,48.1946,-74.6112,4.51
Mega_Stop_5930,5855 Highway Blvd,City_369,NY,33.4469,-120.6312,3.41
Mega_Stop_5931,3011 Highway Blvd,City_300,TX,31.0525,-80.9134,3.04
Mega_Stop_5932,6288 Highway Blvd,City_167,OH,44.9361,-81.763,3.02
Mega_Stop_5933,2593 Highway Blvd,City_112,MI,30.2992,-124.6536,3.19
Mega_Stop_5934,4216 Highway Blvd,City_445,IL,37.2968,-96.9432,3.76
Mega_Stop_5935,6474 Highway Blvd,City_16,OH,44.8015,-88.5402,3.12
Mega_Stop_5936,3987 Highway Blvd,City_185,CA,29.7753,-83.3569,4.7
Mega_Stop_5937,1287 Highway Blvd,City_282,NY,24.7814,-73.4011,3.46
Mega_Stop_5938,3672 Highway Blvd,City_498,NC,48.6735,-78.494,3.45
Mega_Stop_5939,7063 Highway Blvd,City_153,PA,25.0013,-103.8868,4.09
Mega_Stop_5940,9840 Highway Blvd,City_58,NY,27.2894,-86.6091,4.07
Mega_Stop_5941,3629 Highway Blvd,City_301,IL,24.0762,-86.602,4.11
Mega_Stop_5942,6417 Highway Blvd,City_432,FL,46.8548,-80.3782,3.28
Mega_Stop_5943,8725 Highway Blvd,City_145,CA,28.4256,-121.2032,4.63
Mega_Stop_5944,1712 Highway Blvd,City_260,PA,34.3947,-73.7692,3.6
Mega_Stop_5945,8957 Highway Blvd,City_320,IL,24.5844,-83.6298,4.39
Mega_Stop_5946,5140 Highway Blvd,City_227,FL,42.0158,-86.0613,4.67
Mega_Stop_5947,7983 Highway Blvd,City_111,IL,45.1699,-89.5614,3.31
Mega_Stop_5948,1603 Highway Blvd,City_371,GA,43.4085,-78.0253,3.06
Mega_Stop_5949,2684 Highway Blvd,City_249,MI,38.42,-98.533,4.36
Mega_Stop_5950,505 Highway Blvd,City_332,MI,28.7126,-88.2972,3.46
Mega_Stop_5951,2582 Highway Blvd,City_281,NC,40.8454,-113.6343,4.83
Mega_Stop_5952,8938 Highway Blvd,City_255,GA,28.444,-75.6457,3.99
Mega_Stop_5953,2415 Highway Blvd,City_288,TX,43.0216,-107.4822,3.66
Mega_Stop_5954,1083 Highway Blvd,City_460,OH,34.6605,-99.3455,4.02
Mega_Stop_5955,4423 Highway Blvd,City_67,IL,31.0654,-73.6689,3.18
Mega_Stop_5956,1332 Highway Blvd,City_334,PA,47.0125,-94.0009,3.58
Mega_Stop_5957,2203 Highway Blvd,City_430,GA,41.0759,-70.7964,3.41
Mega_Stop_5958,9216 Highway Blvd,City_81,PA,29.0773,-90.5249,3.28
Mega_Stop_5959,9064 Highway Blvd,City_483,PA,45.8609,-116.0011,4.87
Mega_Stop_5960,4870 Highway Blvd,City_55,IL,31.501,-107.7618,4.5
Mega_Stop_5961,3519 Highway Blvd,City_487,FL,42.0307,-77.9615,3.84
Mega_Stop_5962,1701 Highway Blvd,City_292,TX,33.42,-97.5154,3.76
Mega_Stop_5963,9543 Highway Blvd,City_273,GA,43.4819,-117.2211,4.45
Mega_Stop_5964,8123 Highway Blvd,City_215,PA,27.9307,-71.441,3.41
Mega_Stop_5965,9637 Highway Blvd,City_256,FL,40.7097,-118.6405,3.44
Mega_Stop_5966,7418 Highway Blvd,City_134,OH,41.0396,-89.1564,3.03
Mega_Stop_5967,6787 Highway Blvd,City_198,NY,47.836,-92.1006,4.38
Mega_Stop_5968,3397 Highway Blvd,City_306,CA,29.3337,-95.6511,3.75
Mega_Stop_5969,385 Highway Blvd,City_23,NY,27.1893,-103.713,4.7
Mega_Stop_5970,906 Highway Blvd,City_343,IL,32.4332,-72.5017,3.95
Mega_Stop_5971,5961 Highway Blvd,City_182,OH,48.5363,-110.5504,3.6
Mega_Stop_5972,6900 Highway Blvd,City_432,OH,43.0281,-84.6892,4.55
Mega_Stop_5973,475 Highway Blvd,City_34,OH,29.9159,-124.5392,3.27
Mega_Stop_5974,849 Highway Blvd,City_391,TX,24.9934,-115.1264,3.05
Mega_Stop_5975,8785 Highway Blvd,City_402,OH,29.3691,-104.5145,4.46
Mega_Stop_5976,7887 Highway Blvd,City_382,TX,35.2656,-67.8833,3.12
Mega_Stop_5977,1635 Highway Blvd,City_76,NC,36.4629,-84.8735,3.18
Mega_Stop_5978,4038 Highway Blvd,City_395,PA,37.341,-76.3046,4.57
Mega_Stop_5979,3267 Highway Blvd,City_201,NY,46.8259,-102.3251,4.34
Mega_Stop_5980,6699 Highway Blvd,City_400,PA,28.8219,-105.8791,3.43
Mega_Stop_5981,9582 Highway Blvd,City_262,CA,46.9529,-108.5887,4.88
Mega_Stop_5982,3458 Highway Blvd,City_298,NY,45.723,-122.7183,5.0
Mega_Stop_5983,1793 Highway Blvd,City_359,NC,29.7859,-81.0401,4.26
Mega_Stop_5984,5583 Highway Blvd,City_383,GA,38.1694,-100.5638,4.76
Mega_Stop_5985,9744 Highway Blvd,City_260,TX,25.0363,-81.7762,3.32
Mega_Stop_5986,4766 Highway Blvd,City_212,NC,40.2358,-69.6527,4.72
Mega_Stop_5987,699 Highway Blvd,City_214,TX,48.3845,-87.1823,4.44
Mega_Stop_5988,5310 Highway Blvd,City_160,CA,30.8813,-122.9017,3.14
Mega_Stop_5989,9219 Highway Blvd,City_409,NC,26.0276,-80.669,4.12
Mega_Stop_5990,2135 Highway Blvd,City_286,PA,30.9236,-84.6757,3.24
Mega_Stop_5991,6050 Highway Blvd,City_215,GA,41.645,-83.6113,3.16
Mega_Stop_5992,8010 Highway Blvd,City_104,PA,24.2535,-89.6629,4.7
Mega_Stop_5993,8078 Highway Blvd,City_353,PA,48.3346,-119.513,4.55
Mega_Stop_5994,5424 Highway Blvd,City_228,IL,27.3759,-77.5357,4.47
Mega_Stop_5995,5495 Highway Blvd,City_200,FL,44.7861,-86.1193,4.39
Mega_Stop_5996,5269 Highway Blvd,City_297,IL,35.1655,-93.703,3.69
Mega_Stop_5997,954 Highway Blvd,City_88,OH,41.2548,-107.3955,4.6
Mega_Stop_5998,3175 Highway Blvd,City_355,FL,26.4059,-95.9595,4.52
Mega_Stop_5999,2357 Highway Blvd,City_371,NY,38.9288,-98.9696,3.52
Mega_Stop_6000,4037 Highway Blvd,City_163,FL,27.9884,-74.9468,4.08
Mega_Stop_6001,8759 Highway Blvd,City_185,TX,45.397,-100.9039,4.38
Mega_Stop_6002,3159 Highway Blvd,City_442,NY,37.0764,-68.4531,4.76
Mega_Stop_6003,5561 Highway Blvd,City_404,MI,33.4095,-84.5435,3.21
Mega_Stop_6004,2490 Highway Blvd,City_261,NC,25.1514,-78.7304,4.62
Mega_Stop_6005,4722 Highway Blvd,City_171,TX,47.4882,-102.8051,3.81
Mega_Stop_6006,4261 Highway Blvd,City_387,GA,25.0776,-92.2638,4.27
Mega_Stop_6007,1312 Highway Blvd,City_473,GA,45.3591,-79.7707,4.25
Mega_Stop_6008,7225 Highway Blvd,City_200,TX,29.8113,-73.4294,4.92
Mega_Stop_6009,6450 Highway Blvd,City_238,MI,36.6462,-123.4612,3.67
Mega_Stop_6010,4315 Highway Blvd,City_176,GA,39.4365,-103.372,3.48
Mega_Stop_6011,3125 Highway Blvd,City_273,CA,41.9016,-96.0393,3.77
Mega_Stop_6012,5415 Highway Blvd,City_25,CA,38.473,-110.216,4.63
Mega_Stop_6013,770 Highway Blvd,City_431,GA,44.173,-96.8233,4.08
Mega_Stop_6014,180 Highway Blvd,City_469,FL,31.2563,-77.0241,3.02
Mega_Stop_6015,5348 Highway Blvd,City_318,PA,39.1811,-81.8421,3.38
Mega_Stop_6016,4457 Highway Blvd,City_497,MI,38.5391,-124.1792,4.66
Mega_Stop_6017,9364 Highway Blvd,City_84,GA,45.6129,-105.5304,4.24
Mega_Stop_6018,6767 Highway Blvd,City_443,TX,28.0888,-73.1775,4.63
Mega_Stop_6019,7581 Highway Blvd,City_437,NC,33.6126,-78.672,4.45
Mega_Stop_6020,4245 Highway Blvd,City_248,OH,27.1157,-104.4476,3.65
Mega_Stop_6021,4026 Highway Blvd,City_322,GA,40.2879,-85.2827,4.14
Mega_Stop_6022,2543 Highway Blvd,City_164,PA,28.6285,-112.683,4.73
Mega_Stop_6023,9556 Highway Blvd,City_409,GA,34.4903,-77.0353,4.36
Mega_Stop_6024,8430 Highway Blvd,City_40,MI,26.4797,-106.302,4.65
Mega_Stop_6025,2954 Highway Blvd,City_274,NY,33.9386,-76.3178,3.42
Mega_Stop_6026,7580 Highway Blvd,City_227,CA,36.6343,-81.1577,4.16
Mega_Stop_6027,2081 Highway Blvd,City_458,CA,27.5984,-68.5029,3.21
Mega_Stop_6028,1723 Highway Blvd,City_298,GA,34.7553,-83.0569,4.05
Mega_Stop_6029,7872 Highway Blvd,City_328,IL,32.7906,-108.3849,4.1
Mega_Stop_6030,133 Highway Blvd,City_309,FL,39.4572,-113.6032,4.43
Mega_Stop_6031,3076 Highway Blvd,City_54,NY,28.0576,-96.7259,4.69
Mega_Stop_6032,7331 Highway Blvd,City_141,NY,47.4671,-95.6666,4.14
Mega_Stop_6033,5459 Highway Blvd,City_128,NY,48.0149,-113.2601,4.6
Mega_Stop_6034,138 Highway Blvd,City_366,OH,39.4432,-106.618,4.96
Mega_Stop_6035,1627 Highway Blvd,City_245,FL,25.72,-98.7872,3.07
Mega_Stop_6036,1010 Highway Blvd,City_46,GA,35.8744,-69.9262,3.46
Mega_Stop_6037,1281 Highway Blvd,City_296,TX,43.1118,-93.3346,4.31
Mega_Stop_6038,6393 Highway Blvd,City_333,MI,35.6947,-113.1363,3.38
Mega_Stop_6039,3809 Highway Blvd,City_263,IL,32.8738,-67.6371,3.9
Mega_Stop_6040,1079 Highway Blvd,City_341,NY,30.6368,-109.0051,4.5
Mega_Stop_6041,7755 Highway Blvd,City_46,NC,31.6831,-68.0361,4.94
Mega_Stop_6042,4700 Highway Blvd,City_447,FL,46.4201,-105.9321,3.82
Mega_Stop_6043,4935 Highway Blvd,City_387,OH,42.5484,-117.9234,4.37
Mega_Stop_6044,5789 Highway Blvd,City_242,MI,34.6374,-87.6937,3.27
Mega_Stop_6045,4388 Highway Blvd,City_500,IL,26.2022,-76.3934,3.71
Mega_Stop_6046,9352 Highway Blvd,City_299,TX,33.8156,-93.1167,4.14
Mega_Stop_6047,8074 Highway Blvd,City_109,GA,33.3777,-72.4789,4.75
Mega_Stop_6048,398 Highway Blvd,City_109,TX,30.6461,-85.3526,4.49
Mega_Stop_6049,6376 Highway Blvd,City_364,GA,45.5067,-88.7168,4.0
Mega_Stop_6050,3935 Highway Blvd,City_431,NY,31.8134,-109.406,4.38
Mega_Stop_6051,9030 Highway Blvd,City_111,TX,31.1965,-78.9451,3.63
Mega_Stop_6052,3786 Highway Blvd,City_217,NY,30.0129,-121.5747,3.0
Mega_Stop_6053,4030 Highway Blvd,City_361,CA,24.267,-81.6322,3.33
Mega_Stop_6054,1333 Highway Blvd,City_379,PA,24.4012,-103.9751,4.1
Mega_Stop_6055,7169 Highway Blvd,City_491,MI,38.6057,-70.3933,3.48
Mega_Stop_6056,7076 Highway Blvd,City_40,IL,46.941,-105.597,4.11
Mega_Stop_6057,6895 Highway Blvd,City_208,CA,36.4943,-73.7523,4.61
Mega_Stop_6058,4682 Highway Blvd,City_58,CA,39.6977,-114.2635,3.45
Mega_Stop_6059,3079 Highway Blvd,City_35,IL,47.534,-91.7443,4.62
Mega_Stop_6060,9403 Highway Blvd,City_457,PA,39.4478,-96.6033,4.35
Mega_Stop_6061,8575 Highway Blvd,City_414,NC,30.2259,-91.3605,4.1
Mega_Stop_6062,8622 Highway Blvd,City_350,CA,26.5928,-75.8353,3.03
Mega_Stop_6063,7498 Highway Blvd,City_185,NY,37.5392,-115.9661,4.63
Mega_Stop_6064,5996 Highway Blvd,City_312,TX,44.8853,-119.3266,3.61
Mega_Stop_6065,2575 Highway Blvd,City_213,CA,30.7997,-81.7965,3.95
Mega_Stop_6066,8218 Highway Blvd,City_383,TX,42.4362,-116.9327,4.2
Mega_Stop_6067,4597 Highway Blvd,City_459,MI,33.1098,-91.7929,3.78
Mega_Stop_6068,726 Highway Blvd,City_169,TX,27.0611,-84.2607,4.38
Mega_Stop_6069,6789 Highway Blvd,City_231,TX,25.422,-116.4488,4.46
Mega_Stop_6070,8640 Highway Blvd,City_459,NC,29.7512,-74.4852,4.76
Mega_Stop_6071,4118 Highway Blvd,City_26,GA,25.9272,-112.5178,3.62
Mega_Stop_6072,2234 Highway Blvd,City_455,FL,34.5482,-89.3251,3.35
Mega_Stop_6073,4331 Highway Blvd,City_291,FL,28.0645,-119.6655,4.42
Mega_Stop_6074,9655 Highway Blvd,City_34,FL,32.1355,-88.6065,4.77
Mega_Stop_6075,3319 Highway Blvd,City_119,CA,43.7545,-74.3514,3.77
Mega_Stop_6076,2592 Highway Blvd,City_217,GA,24.7647,-124.073,4.61
Mega_Stop_6077,6816 Highway Blvd,City_179,TX,31.7926,-108.918,4.01
Mega_Stop_6078,4099 Highway Blvd,City_403,NC,25.5715,-122.2068,3.14
Mega_Stop_6079,5030 Highway Blvd,City_127,NC,47.1666,-104.9686,4.57
Mega_Stop_6080,5301 Highway Blvd,City_30,PA,32.9598,-120.2524,4.64
Mega_Stop_6081,9911 Highway Blvd,City_270,FL,26.6776,-67.8947,4.06
Mega_Stop_6082,6945 Highway Blvd,City_373,FL,29.7524,-106.6254,4.01
Mega_Stop_6083,934 Highway Blvd,City_224,FL,39.9721,-105.2444,4.1
Mega_Stop_6084,8885 Highway Blvd,City_141,GA,37.497,-84.3322,3.44
Mega_Stop_6085,6649 Highway Blvd,City_328,TX,38.1323,-79.3834,4.33
Mega_Stop_6086,8735 Highway Blvd,City_350,TX,42.8116,-85.3046,4.38
Mega_Stop_6087,8123 Highway Blvd,City_447,IL,40.4249,-106.572,4.57
Mega_Stop_6088,7794 Highway Blvd,City_408,PA,40.3299,-93.2054,4.36
Mega_Stop_6089,7650 Highway Blvd,City_483,OH,32.1707,-99.4398,3.55
Mega_Stop_6090,3299 Highway Blvd,City_141,CA,41.32,-75.623,3.34
Mega_Stop_6091,8394 Highway Blvd,City_51,CA,32.2039,-80.2245,4.75
Mega_Stop_6092,7830 Highway Blvd,City_113,OH,35.419,-85.1488,3.31
Mega_Stop_6093,1176 Highway Blvd,City_320,NY,39.4773,-109.2845,3.65
Mega_Stop_6094,8440 Highway Blvd,City_477,IL,42.5522,-67.7551,4.11
Mega_Stop_6095,8313 Highway Blvd,City_5,IL,48.7801,-120.3932,3.4
Mega_Stop_6096,1483 Highway Blvd,City_212,OH,28.3991,-120.303,3.18
Mega_Stop_6097,6679 Highway Blvd,City_416,CA,24.2054,-106.4635,3.08
Mega_Stop_6098,8477 Highway Blvd,City_94,NY,48.4069,-123.7831,4.11
Mega_Stop_6099,8255 Highway Blvd,City_350,GA,44.4369,-122.7234,3.13
Mega_Stop_6100,179 Highway Blvd,City_298,FL,38.9831,-67.5278,3.41
Mega_Stop_6101,4913 Highway Blvd,City_330,NY,32.4149,-67.6965,3.41
Mega_Stop_6102,7055 Highway Blvd,City_207,MI,42.0934,-75.3886,4.43
Mega_Stop_6103,6324 Highway Blvd,City_247,NC,30.8495,-107.173,3.4
Mega_Stop_6104,5744 Highway Blvd,City_397,OH,25.9989,-102.7517,4.81
Mega_Stop_6105,1102 Highway Blvd,City_39,PA,31.2482,-72.5142,3.71
Mega_Stop_6106,4828 Highway Blvd,City_187,GA,44.4323,-68.6837,4.46
Mega_Stop_6107,9600 Highway Blvd,City_137,PA,28.4311,-101.9697,3.5
Mega_Stop_6108,2717 Highway Blvd,City_10,MI,33.7736,-71.7604,3.67
Mega_Stop_6109,3344 Highway Blvd,City_270,TX,30.6468,-112.042,4.44
Mega_Stop_6110,5540 Highway Blvd,City_38,PA,45.2623,-84.4205,4.86
Mega_Stop_6111,7376 Highway Blvd,City_52,MI,45.9101,-118.8821,3.35
Mega_Stop_6112,5150 Highway Blvd,City_9,GA,43.5658,-122.5826,4.8
Mega_Stop_6113,7950 Highway Blvd,City_384,CA,42.8272,-69.4796,4.71
Mega_Stop_6114,2445 Highway Blvd,City_190,TX,35.8604,-68.7235,4.82
Mega_Stop_6115,8328 Highway Blvd,City_51,FL,41.617,-68.4008,4.88
Mega_Stop_6116,8050 Highway Blvd,City_366,TX,26.8501,-67.5965,3.04
Mega_Stop_6117,5398 Highway Blvd,City_180,FL,43.5748,-90.2083,4.89
Mega_Stop_6118,4151 Highway Blvd,City_24,NY,29.5001,-69.7984,3.75
Mega_Stop_6119,5740 Highway Blvd,City_63,MI,37.6441,-69.7055,4.14
Mega_Stop_6120,4938 Highway Blvd,City_470,GA,26.4156,-102.3356,4.0
Mega_Stop_6121,9058 Highway Blvd,City_413,MI,28.925,-108.1901,4.83
Mega_Stop_6122,295 Highway Blvd,City_399,NY,44.0087,-89.0769,4.68
Mega_Stop_6123,4412 Highway Blvd,City_178,FL,35.7082,-86.0036,3.15
Mega_Stop_6124,8646 Highway Blvd,City_204,MI,39.8229,-110.5028,3.99
Mega_Stop_6125,1599 Highway Blvd,City_25,CA,27.4816,-115.0992,3.21
Mega_Stop_6126,6978 Highway Blvd,City_302,NY,38.5783,-84.9583,4.32
Mega_Stop_6127,6860 Highway Blvd,City_114,NY,26.3628,-71.5652,4.52
Mega_Stop_6128,5619 Highway Blvd,City_221,OH,27.1826,-124.7363,3.27
Mega_Stop_6129,2637 Highway Blvd,City_311,CA,44.1537,-121.0878,4.99
Mega_Stop_6130,7592 Highway Blvd,City_492,IL,40.5945,-96.4374,3.3
Mega_Stop_6131,830 Highway Blvd,City_252,MI,33.8703,-79.5075,4.17
Mega_Stop_6132,5645 Highway Blvd,City_171,GA,39.5849,-93.954,3.3
Mega_Stop_6133,9989 Highway Blvd,City_331,TX,35.3764,-112.788,4.48
Mega_Stop_6134,8923 Highway Blvd,City_136,TX,26.4597,-104.8616,4.12
Mega_Stop_6135,4943 Highway Blvd,City_226,PA,29.8736,-114.1549,4.81
Mega_Stop_6136,1652 Highway Blvd,City_32,NY,28.0782,-74.9123,3.54
Mega_Stop_6137,1317 Highway Blvd,City_396,TX,33.8541,-115.287,4.06
Mega_Stop_6138,4138 Highway Blvd,City_484,OH,32.5851,-70.8025,3.64
Mega_Stop_6139,7590 Highway Blvd,City_387,MI,44.3335,-68.6537,3.27
Mega_Stop_6140,129 Highway Blvd,City_90,PA,37.4836,-98.0539,3.72
Mega_Stop_6141,9170 Highway Blvd,City_243,PA,26.3564,-124.6825,4.04
Mega_Stop_6142,3545 Highway Blvd,City_362,FL,37.5712,-93.1002,4.0
Mega_Stop_6143,3588 Highway Blvd,City_338,MI,30.9117,-95.6778,4.85
Mega_Stop_6144,6986 Highway Blvd,City_168,NC,41.1861,-114.0012,4.11
Mega_Stop_6145,1141 Highway Blvd,City_44,GA,41.1197,-109.284,3.82
Mega_Stop_6146,6116 Highway Blvd,City_94,NC,27.7024,-95.5868,3.64
Mega_Stop_6147,8551 Highway Blvd,City_411,TX,29.1986,-102.272,3.52
Mega_Stop_6148,1669 Highway Blvd,City_32,IL,28.8197,-118.7103,4.37
Mega_Stop_6149,7098 Highway Blvd,City_449,NY,26.7356,-89.7757,3.56
Mega_Stop_6150,3744 Highway Blvd,City_179,TX,44.2314,-107.3459,4.88
Mega_Stop_6151,6148 Highway Blvd,City_163,TX,29.4812,-107.0084,4.63
Mega_Stop_6152,9317 Highway Blvd,City_436,CA,40.43,-123.9634,4.47
Mega_Stop_6153,5065 Highway Blvd,City_253,GA,34.2953,-117.5264,3.77
Mega_Stop_6154,2611 Highway Blvd,City_57,NC,37.4806,-118.1129,3.38
Mega_Stop_6155,7099 Highway Blvd,City_381,MI,43.3806,-87.7349,3.95
Mega_Stop_6156,4725 Highway Blvd,City_23,CA,46.8375,-93.8125,4.14
Mega_Stop_6157,6536 Highway Blvd,City_99,CA,41.0182,-105.4821,3.76
Mega_Stop_6158,6909 Highway Blvd,City_154,FL,43.5573,-110.1941,3.92
Mega_Stop_6159,2440 Highway Blvd,City_62,FL,36.7402,-72.4675,3.82
Mega_Stop_6160,1988 Highway Blvd,City_401,TX,34.0243,-74.8635,4.71
Mega_Stop_6161,4612 Highway Blvd,City_210,TX,33.0618,-68.5854,3.06
Mega_Stop_6162,3496 Highway Blvd,City_68,NC,27.5721,-100.5355,4.3
Mega_Stop_6163,9173 Highway Blvd,City_193,PA,36.2318,-92.935,4.44
Mega_Stop_6164,9628 Highway Blvd,City_285,NC,38.3673,-88.0731,4.59
